CONTINENT,REGION,WHO_REGION,ADMIN0,ADMIN0ID,ADMIN0_FIP,ADMIN0ISO2,ADMIN0ISO3,ADMIN1,ADMIN1ID,ADMIN2,ADMIN2ID,Alt_ADMIN2,ADMIN3,ADMIN3ID,IUs_ADM,IUs_NAME,IU_ID,IU_CODE,Year,PopTot,PopPreSAC,PopSAC,PopAdult,Endemicity,PopReq,PopTrg,PopTreat,Cov,Cum_MDA,MDA,EffMDA,MDA_n,EffMDA_n,EpiCov,EpiMDA,EpiEffMDA,EpiMDA_n,EpiEffMDA_n,MDA_scheme,Endemicity_ID,LF_MDA_left,Oncho_Endemicity,Loa_Endemicity,STH_Endemicity,SCH_Endemicity,MDA_strategy,Drugs,Adjusted_Round1,Adjusted_Round2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Osun,3804,Olorunda,36964,,,0,ADM2,Olorunda,36964,NGA0380436964,2020,185820,29731,52030,96626,Endemic (under MDA),185820,148940,123000,82.58,7,1,1,5,4,66.19,1,1,5,4,ALB+IVM,2,1,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Osun,3804,Oriade,36965,,,0,ADM2,Oriade,36965,NGA0380436965,2020,209592,33535,58686,108988,Endemic (under MDA),209592,167994,143000,85.12,14,1,1,5,4,68.23,1,1,5,4,ALB+IVM,2,1,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Osun,3804,Oshogbo,36966,,,0,ADM2,Oshogbo,36966,NGA0380436966,2020,220982,35357,61875,114911,Endemic (under MDA),220982,177123,147000,82.99,6,1,1,4,3,66.52,1,1,4,3,ALB+IVM,2,2,Unknown (under LF MDA),Meso-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 4 / T2,ALBx2 / PZQ,MDA 4,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Osun,3804,orolu,36967,,,0,ADM2,orolu,36967,NGA0380436967,2020,145367,23259,40703,75591,Endemic (under MDA),145367,116516,95998,82.39,8,1,1,6,6,66.04,1,1,6,2,ALB+IVM,2,0,Endemic (under MDA),Meso-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Afijo,36968,,,0,ADM2,Afijo,36968,NGA0380536968,2020,189222,30275,52982,98395,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Akinyele,36969,,,0,ADM2,Akinyele,36969,NGA0380536969,2020,298075,47692,83461,154999,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Atiba,36970,,,0,ADM2,Atiba,36970,NGA0380536970,2020,239327,38292,67012,124450,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Atisho,36971,,,0,ADM2,Atisho,36971,NGA0380536971,2020,156248,25000,43749,81249,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),MDA 3 / T2,IVM / PZQ,MDA 3,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Egbeda,36972,,,0,ADM2,Egbeda,36972,NGA0380536972,2020,397097,63535,111187,206490,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibadan North,36973,,,0,ADM2,Ibadan North,36973,NGA0380536973,2020,432667,69227,121147,224987,Endemic (under MDA),432667,346795,285939,82.45,5,1,1,4,3,66.09,1,1,4,2,ALB+IVM,2,2,Unknown (under LF MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 4 / T2,ALBx2 / PZQ,MDA 4,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibadan North East,36974,,,0,ADM2,Ibadan North East,36974,NGA0380536974,2020,465955,74553,130467,242297,Endemic (under MDA),465955,373476,347019,92.92,1,1,1,1,1,74.47,1,1,1,1,ALB+IVM,2,4,Unknown (under LF MDA),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 4,ALBx2,MDA 4,
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibadan North West,36975,,,0,ADM2,Ibadan North West,36975,NGA0380536975,2020,215539,34486,60351,112080,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibadan South East,36976,,,0,ADM2,Ibadan South East,36976,NGA0380536976,2020,375199,60032,105056,195104,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),T1,PZQ+ALB-MBD,,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibadan South West,36977,,,0,ADM2,Ibadan South West,36977,NGA0380536977,2020,398524,63764,111587,207233,Endemic (under MDA),398524,319428,285310,89.32,1,1,1,1,1,71.59,1,1,1,1,ALB+IVM,2,4,Unknown (under LF MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 4 / T2,ALBx2 / PZQ,MDA 4,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibarapa Central,36978,,,0,ADM2,Ibarapa Central,36978,NGA0380536978,2020,145229,23237,40664,75519,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibarapa East,36979,,,0,ADM2,Ibarapa East,36979,NGA0380536979,2020,166732,26677,46685,86701,Endemic (under MDA),166732,133640,129932,97.23,7,1,1,5,4,77.93,1,1,5,4,ALB+IVM,2,1,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ibarapa North,36980,,,0,ADM2,Ibarapa North,36980,NGA0380536980,2020,142568,22811,39919,74135,Endemic (under MDA),142568,114272,109504,95.83,4,1,1,3,2,76.81,1,1,3,2,ALB+IVM,2,3,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ido,36981,,,0,ADM2,Ido,36981,NGA0380536981,2020,145627,23300,40776,75726,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Irepo,36982,,,0,ADM2,Irepo,36982,NGA0380536982,2020,172834,27653,48394,89874,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Unknown,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Iseyin,36983,,,0,ADM2,Iseyin,36983,NGA0380536983,2020,362338,57974,101455,188416,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Itesiwaju,36984,,,0,ADM2,Itesiwaju,36984,NGA0380536984,2020,181435,29030,50802,94346,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Iwajowa,36985,,,0,ADM2,Iwajowa,36985,NGA0380536985,2020,145231,23237,40665,75520,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Kajola,36986,,,0,ADM2,Kajola,36986,NGA0380536986,2020,283462,45354,79369,147400,Endemic (under MDA),283462,227203,205346,90.38,4,1,1,4,1,72.44,1,1,4,1,ALB+IVM,2,4,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Lagelu,36987,,,0,ADM2,Lagelu,36987,NGA0380536987,2020,208661,33386,58425,108504,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ogbomosho North,36988,,,0,ADM2,Ogbomosho North,36988,NGA0380536988,2020,280251,44840,78470,145730,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ogbomosho South,36989,,,0,ADM2,Ogbomosho South,36989,NGA0380536989,2020,142177,22748,39810,73932,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Meso-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ogo Oluwa,36990,,,0,ADM2,Ogo Oluwa,36990,NGA0380536990,2020,91928,14708,25740,47802,Endemic (under MDA),91928,73683,64260,87.21,8,1,1,6,4,69.9,1,1,6,4,ALB+IVM,2,1,Endemic (under MDA),Meso-endemic,High prevalence (50% and above),Moderate prevalence (10%-49%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Olorunsogo,36991,,,0,ADM2,Olorunsogo,36991,NGA0380536991,2020,115303,18448,32285,59958,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Oluyole,36992,,,0,ADM2,Oluyole,36992,NGA0380536992,2020,285899,45744,80052,148668,Endemic (under MDA),285899,229156,214856,93.76,6,1,1,4,3,75.15,1,1,4,3,ALB+IVM,2,2,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ona-Ara,36993,,,0,ADM2,Ona-Ara,36993,NGA0380536993,2020,373807,59809,104666,194380,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Orelope,36994,,,0,ADM2,Orelope,36994,NGA0380536994,2020,147291,23567,41242,76591,Endemic (under MDA),147291,118058,98184,83.17,4,1,1,4,3,66.66,1,1,4,3,ALB+IVM,2,2,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Ori Ire,36995,,,0,ADM2,Ori Ire,36995,NGA0380536995,2020,212428,33988,59480,110462,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Oyo East,36996,,,0,ADM2,Oyo East,36996,NGA0380536996,2020,174658,27945,48904,90822,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Oyo West,36997,,,0,ADM2,Oyo West,36997,NGA0380536997,2020,192131,30741,53797,99908,Endemic (under MDA),192131,153998,143968,93.49,5,1,1,4,3,74.93,1,1,4,2,ALB+IVM,2,2,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Saki East,36998,,,0,ADM2,Saki East,36998,NGA0380536998,2020,155445,24871,43525,80832,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Oyo,3805,Saki West,36999,,,0,ADM2,Saki West,36999,NGA0380536999,2020,392061,62730,109777,203872,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Hypo-endemic,High prevalence (50% and above),Moderate prevalence (10%-49%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Barkin Ladi,37001,,,0,ADM2,Barkin Ladi,37001,NGA0380637001,2020,247176,39548,69209,128531,Endemic (under post-intervention surveillance),0,0,0,0,8,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Bokkos,37003,,,0,ADM2,Bokkos,37003,NGA0380637003,2020,251670,40267,70468,130868,Endemic (under post-intervention surveillance),0,0,0,0,11,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Endemic (under post-intervention surveillance),Unknown,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Jos East,37004,,,0,ADM2,Jos East,37004,NGA0380637004,2020,120723,19316,33802,62776,Endemic (under post-intervention surveillance),0,0,0,0,11,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Endemic (under post-intervention surveillance),Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Jos North,37005,,,0,ADM2,Jos North,37005,NGA0380637005,2020,605433,96869,169521,314825,Endemic (under post-intervention surveillance),0,0,0,0,9,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Jos South,37006,,,0,ADM2,Jos South,37006,NGA0380637006,2020,432556,69209,121116,224929,Endemic (under post-intervention surveillance),0,0,0,0,11,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Kanem,37007,,,0,ADM2,Kanem,37007,NGA0380637007,2020,233963,37434,65510,121661,Endemic (under post-intervention surveillance),0,0,0,0,10,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Kanke,37008,,,0,ADM2,Kanke,37008,NGA0380637008,2020,171242,27399,47948,89046,Endemic (under post-intervention surveillance),0,0,0,0,12,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Endemic (under post-intervention surveillance),Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Langtan North,37009,,,0,ADM2,Langtan North,37009,NGA0380637009,2020,198346,31735,55537,103140,Endemic (under post-intervention surveillance),0,0,0,0,10,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Unknown,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Langtan South,37010,,,0,ADM2,Langtan South,37010,NGA0380637010,2020,149920,23987,41978,77958,Endemic (under post-intervention surveillance),0,0,0,0,7,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Unknown,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Mangu,37011,,,0,ADM2,Mangu,37011,NGA0380637011,2020,415935,66550,116462,216286,Endemic (under post-intervention surveillance),0,0,0,0,10,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Mikang,37012,,,0,ADM2,Mikang,37012,NGA0380637012,2020,137377,21980,38466,71436,Endemic (under post-intervention surveillance),0,0,0,0,9,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Unknown,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Pankshin,37013,,,0,ADM2,Pankshin,37013,NGA0380637013,2020,270330,43253,75692,140571,Endemic (under post-intervention surveillance),0,0,0,0,12,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Endemic (under post-intervention surveillance),Hypo-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Quan'Pam,37014,,,0,ADM2,Quan'Pam,37014,NGA0380637014,2020,277725,44436,77763,144417,Endemic (under post-intervention surveillance),0,0,0,0,10,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Riyom,37015,,,0,ADM2,Riyom,37015,NGA0380637015,2020,185532,29685,51949,96477,Endemic (under post-intervention surveillance),0,0,0,0,10,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Unknown,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Shendam,37016,,,0,ADM2,Shendam,37016,NGA0380637016,2020,293362,46938,82141,152548,Endemic (under post-intervention surveillance),0,0,0,0,9,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Non-endemic,Hypo-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Plateau,3806,Wase,37017,,,0,ADM2,Wase,37017,NGA0380637017,2020,228062,36490,63857,118592,Endemic (under post-intervention surveillance),0,0,0,0,10,0,0,0,0,0,0,0,0,0,Not delivered,3,0,Endemic (under post-intervention surveillance),Hypo-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Abua/Odual,37018,,,0,ADM2,Abua/Odual,37018,NGA0380737018,2020,399092,63855,111746,207528,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Unknown,High prevalence (50% and above),Non-endemic,T3 / T3,ALB-MBD / ALB-MBD,T3,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Ahoada East,37019,,,0,ADM2,Ahoada East,37019,NGA0380737019,2020,235160,37626,65845,122283,Endemic (MDA not delivered),235160,0,0,0,1,0,0,1,1,0,0,0,1,1,Not delivered,1,4,Unknown (under LF MDA),Hypo-endemic,High prevalence (50% and above),Non-endemic,MDA 4 / T3,ALBx2 / ALB-MBD,MDA 4,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Ahoada West,37020,,,0,ADM2,Ahoada West,37020,NGA0380737020,2020,351759,56281,98493,182915,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Unknown,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Akuku Toro,37021,,,0,ADM2,Akuku Toro,37021,NGA0380737021,2020,220012,35202,61603,114406,Endemic (under MDA),220012,176346,81424,46.17,1,1,0,1,0,37.01,1,0,1,0,ALB+IVM,2,5,Unknown (under LF MDA),Unknown,Moderate prevalence (20%-49%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Andoni,37022,,,0,ADM2,Andoni,37022,NGA0380737022,2020,297582,47613,83323,154743,Endemic (MDA not delivered),297582,0,0,0,1,0,0,1,1,0,0,0,1,1,Not delivered,1,4,Unknown (under LF MDA),Non-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Asari-Toru,37023,,,0,ADM2,Asari-Toru,37023,NGA0380737023,2020,310403,49664,86913,161409,Endemic (under MDA),310403,248797,100401,40.35,1,1,0,1,0,32.35,1,0,1,0,ALB+IVM,2,5,Unknown (under LF MDA),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 4,ALBx2,MDA 4,
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Bonny,37024,,,0,ADM2,Bonny,37024,NGA0380737024,2020,303715,48594,85040,157932,Endemic (MDA not delivered),303715,0,0,0,1,0,0,1,1,0,0,0,1,1,Not delivered,1,4,Unknown (under LF MDA),Non-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Degama,37025,,,0,ADM2,Degama,37025,NGA0380737025,2020,352250,56360,98630,183170,Endemic (under MDA),352250,282338,114104,40.41,1,1,0,1,0,32.39,1,0,1,0,ALB+IVM,2,5,Unknown (under LF MDA),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 4,ALBx2,MDA 4,
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Eleme,37026,,,0,ADM2,Eleme,37026,NGA0380737026,2020,269200,43072,75376,139984,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Hypo-endemic,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Emohua,37027,,,0,ADM2,Emohua,37027,NGA0380737027,2020,284737,45558,79726,148063,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Hypo-endemic,High prevalence (50% and above),Non-endemic,T3 / T3,ALB-MBD / ALB-MBD,T3,T3
Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Rivers,3807,Etche,37028,,,0,ADM2,Etche,37028,NGA0380737028,2020,351800,56288,98504,182936,Endemic (under MDA),351800,281977,327338,116.09,7,1,1,4,2,93.05,1,1,4,2,ALB+IVM,2,3,Unknown (under LF MDA),Meso-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 4,ALBx2,MDA 4,
